,ChannelBandwidth,Freq,RSSI,channel_utilisation,count,distance,rxbytes,rxpackets,txbytes,txpackets,Score
9540,0,2412,-80,2.7777777777777777,0,98.8832419347058,569184715,608858,89787175,362716,33.04
9541,0,2437,-84,2.7777777777777777,0,155.11166897899506,569184715,608858,89787175,362716,32.75
9542,2,5180,-72,55.55555555555556,2,18.33032816992659,569184715,608858,89787175,362716,7.73
9544,0,2452,-87,1.3888888888888888,0,217.76071516075717,569184715,608858,89787175,362716,34.05
9561,0,2412,-70,5.555555555555555,0,31.26962669351452,569185744,608862,89787830,362718,34.88
9563,1,2427,-85,1.3888888888888888,0,174.75524676987558,569185796,608862,89787830,362718,34.72
9568,0,2452,-77,4.166666666666666,0,68.86198448151517,569264730,609012,89830149,362824,32.86
9574,0,2462,-85,1.3888888888888888,0,172.270911417745,569264730,609012,89830149,362824,33.71
9578,0,2452,-77,4.166666666666666,0,68.86198448151517,569264730,609012,89830149,362824,32.86
9579,0,2437,-58,8.333333333333332,0,7.77399882788917,569264730,609012,89830149,362824,41.27
9583,0,2437,-83,2.7777777777777777,0,138.24342049302038,569336748,609147,89866520,362932,32.74
9589,0,2412,-73,4.166666666666666,0,44.16952171092713,569337639,609148,89867720,362934,34.33
9596,0,2437,-58,8.333333333333332,0,7.77399882788917,569337691,609149,89867720,362934,41.27
9609,2,5745,-89,13.88888888888889,0,117.00649418826224,569385027,609247,89892920,362997,28.72
9613,0,2452,-74,4.166666666666666,0,48.7505516180146,569385970,609248,89893530,362998,33.93
9625,0,2452,-77,4.166666666666666,0,68.86198448151517,569423608,609329,89917284,363044,32.86
9628,2,5745,-95,0.0,0,233.4586484604648,569423608,609329,89917284,363044,39.12
9629,2,5745,-95,0.0,0,233.4586484604648,569423660,609330,89917284,363044,39.12
9630,0,2437,-78,4.166666666666666,0,77.7399882788917,569423660,609330,89917284,363044,32.58
9640,0,2452,-77,4.166666666666666,0,68.86198448151517,569462242,609413,89941576,363092,32.86
9643,1,2432,-65,6.944444444444445,0,17.439596377898376,569462242,609413,89941576,363092,37.97
9646,0,2412,-63,6.944444444444445,0,13.967629176678708,569462242,609413,89941576,363092,38.32
9648,2,5745,-95,0.0,0,233.4586484604648,569462242,609413,89941576,363092,39.12
9664,1,2432,-70,5.555555555555555,0,31.01247515820606,569501013,609500,89966030,363144,35.9
9686,0,2452,-78,4.166666666666666,0,77.26441738811545,569545288,609594,89993200,363195,32.58
9693,1,5180,-93,0.0,0,205.66966480068777,569546231,609596,89993800,363196,37.24
9713,1,2432,-67,5.555555555555555,0,21.95515105156977,569590508,609690,90021481,363247,37.6
9721,0,2437,-69,5.555555555555555,0,27.583188720212,569590612,609692,90021481,363247,35.44
9732,0,2437,-89,1.3888888888888888,0,275.83188720212,569633368,609788,90047922,363303,34.72
9735,0,2437,-78,4.166666666666666,0,77.7399882788917,569633368,609788,90048525,363304,32.58
9737,1,2432,-67,5.555555555555555,0,21.95515105156977,569633368,609788,90048525,363304,37.6
9742,2,5260,-94,0.0,0,227.25542313188535,569633368,609788,90048525,363304,38.62
9744,1,5180,-94,0.0,0,230.76515939647047,569633368,609788,90048525,363304,37.61
9760,0,2462,-66,5.555555555555555,0,19.329114175012865,569685000,609901,90078996,363371,37.25
9765,1,5180,-93,0.0,0,205.66966480068777,569685000,609901,90078996,363371,37.24
9766,1,5180,-94,0.0,0,230.76515939647047,569685052,609902,90078996,363371,37.61
9767,0,2412,-67,5.555555555555555,0,22.13720039693931,569685052,609902,90078996,363371,36.59
9777,2,5745,-94,0.0,0,208.07023945582569,569685943,609904,90079048,363373,38.72
9779,0,2437,-79,2.7777777777777777,0,87.22570148613484,569686863,609904,90080253,363374,33.24
9782,0,2412,-67,5.555555555555555,0,22.13720039693931,569686915,609905,90080253,363374,36.59
9783,0,2412,-85,1.3888888888888888,0,175.8420331303846,569686967,609906,90080253,363374,33.73
9789,0,2452,-84,2.7777777777777777,0,154.16278030253292,569797620,610099,90133604,363538,32.74
9791,1,2432,-65,6.944444444444445,0,17.439596377898376,569798511,610100,90133604,363538,37.97
9792,1,5180,-95,0.0,0,258.9227674527742,569798511,610100,90133604,363538,38.06
9804,2,5745,-91,0.0,0,147.3024488785499,569798779,610104,90134192,363539,37.96
9815,1,2432,-64,6.944444444444445,0,15.543056632475796,569878081,610255,90174882,363646,38.64
9816,1,5180,-94,0.0,0,230.76515939647047,569878081,610255,90174882,363646,37.61
9818,0,2412,-70,5.555555555555555,0,31.26962669351452,569878081,610255,90174882,363646,34.88
9820,0,2452,-93,0.0,0,434.4897486409309,569878081,610255,90174882,363646,38.09
9826,0,2412,-69,5.555555555555555,0,27.869084125686825,569878081,610255,90174882,363646,35.42
9832,0,2437,-82,2.7777777777777777,0,123.2095782052222,569879024,610257,90175465,363647,32.79
9836,0,2412,-72,5.555555555555555,0,39.36612766178264,569923448,610352,90201628,363700,33.88
9842,2,5785,-93,0.0,0,184.16056416033925,569923448,610352,90202234,363701,38.41
9843,1,2432,-75,4.166666666666666,0,55.14884602818142,569923448,610352,90202234,363701,34.53
9851,0,2412,-72,5.555555555555555,0,39.36612766178264,569924339,610353,90202835,363702,33.88
9853,0,2462,-76,4.166666666666666,0,61.12402594648713,569924339,610353,90202835,363702,33.19
9894,1,5180,-94,0.0,0,230.76515939647047,570038732,610603,90274223,363855,37.61
9900,2,5260,-94,0.0,0,227.25542313188535,570038784,610604,90274223,363855,38.62
9902,0,2437,-76,4.166666666666666,0,61.7510676570584,570038784,610604,90274223,363855,33.18
9907,2,5745,-87,13.88888888888889,0,92.94156197983924,570038784,610604,90274223,363855,28.72
9909,1,2432,-85,1.3888888888888888,0,174.39596377898366,570038784,610604,90274223,363855,34.72
9918,0,2462,-71,5.555555555555555,0,34.372565751716856,570085034,610702,90303087,363908,34.4
9920,0,2437,-86,1.3888888888888888,0,195.27402174346196,570085034,610702,90303087,363908,33.86
9928,2,5745,-95,0.0,0,233.4586484604648,570085925,610703,90303673,363909,39.12
9929,0,2412,-72,5.555555555555555,0,39.36612766178264,570085925,610703,90303673,363909,33.88
9933,0,2452,-79,2.7777777777777777,0,86.69210217035506,570086029,610705,90303673,363909,33.25
9942,1,2432,-84,2.7777777777777777,0,155.43056632475796,570128094,610791,90330050,363955,33.75
9944,0,2462,-72,5.555555555555555,0,38.56665309513396,570128094,610791,90330050,363955,33.92
9947,0,2437,-85,1.3888888888888888,0,174.03815507200977,570128146,610792,90330050,363955,33.72
9949,1,5180,-89,27.77777777777778,0,129.76878554277337,570128146,610792,90330050,363955,18.39
9951,0,2412,-66,5.555555555555555,0,19.72980062142689,570128146,610792,90330050,363955,37.21
9983,0,2452,-78,4.166666666666666,0,77.26441738811545,570185463,610914,90361424,364033,32.59
9997,0,2472,-90,1.3888888888888888,0,305.1065517182725,592588797,638828,102525175,386464,35.2
10011,1,2432,-64,6.944444444444445,0,15.543056632475796,592683358,638996,102550232,386610,38.72
10013,0,2452,-73,4.166666666666666,0,43.448974864093096,592683358,638996,102550232,386610,34.43
10014,0,2412,-71,5.555555555555555,0,35.085098209256586,592683358,638996,102550232,386610,34.44
10019,0,2452,-72,5.555555555555555,0,38.72393960857249,592683358,638996,102550292,386611,33.99
10029,1,2432,-64,6.944444444444445,0,15.543056632475796,592725647,639115,102576596,386738,38.72
10031,0,2452,-73,4.166666666666666,0,43.448974864093096,592725647,639115,102576596,386738,34.43
10038,0,2452,-72,5.555555555555555,0,38.72393960857249,592725647,639115,102576596,386738,33.99
10047,2,5745,-71,55.55555555555556,0,14.730244887854983,592742728,639160,102584632,386782,6.87
10048,1,2432,-73,4.166666666666666,0,43.80628551264654,592742728,639160,102584632,386782,35.42
10049,0,2452,-71,5.555555555555555,0,34.51274750437474,592742728,639160,102584632,386782,34.47
10050,1,5180,-96,0.0,0,290.51612332094834,592742728,639160,102584632,386782,38.68
10055,0,2452,-70,5.555555555555555,0,30.759518590847083,592742728,639160,102584632,386782,34.99
10065,0,2452,-76,4.166666666666666,0,61.373308270901816,592771188,639231,102601280,386836,33.26
10066,0,2412,-73,4.166666666666666,0,44.16952171092713,592771188,639231,102601280,386836,34.41
10079,2,5745,-88,13.88888888888889,0,104.28214771302932,1214888902,1250880,160932605,627102,29.41
10082,0,2437,-64,6.944444444444445,0,15.511166897899503,1214889022,1250880,160932605,627102,38.36
10088,0,2412,-63,6.944444444444445,0,13.967629176678708,1214891105,1250889,160933111,627109,39.04
10092,0,2452,-75,4.166666666666666,0,54.699018572812825,1214891371,1250891,160933331,627111,34.26
10097,0,2437,-69,5.555555555555555,0,27.583188720212,1214891431,1250892,160934051,627114,36.16
10109,1,5785,-86,27.77777777777778,0,82.26150233168825,1215437708,1251475,161030993,627669,19.51
10117,2,5745,-93,0.0,0,185.4427961127176,1215439059,1251477,161030993,627669,39.12
10120,0,2452,-76,4.166666666666666,0,61.373308270901816,1215444171,1251481,161031074,627671,33.9
10121,0,2437,-70,5.555555555555555,0,30.948846772571624,1215444171,1251481,161031155,627671,35.62
10125,1,5745,-86,27.77777777777778,0,82.83425430614737,1215915396,1251916,161089827,628074,19.48
10134,1,2422,-95,0.0,0,553.7654564018865,1215915396,1251916,161089827,628074,41.92
10151,1,2422,-95,0.0,0,553.7654564018865,1217211615,1252986,161153234,628606,41.92
10158,1,2457,-94,0.0,0,486.5134414626447,1220093106,1255305,161238072,629398,40.72
10164,0,2452,-77,4.166666666666666,0,68.86198448151517,1220107164,1255316,161239069,629404,33.59
10167,0,2462,-69,5.555555555555555,0,27.30309947650554,1220109720,1255319,161239150,629405,36.18
10168,2,5785,-87,13.88888888888889,0,92.29892369475822,1220112276,1255320,161239232,629406,29.47
10170,1,5785,-94,0.0,0,206.6315515425613,1220116110,1255323,161239314,629407,38.45
10177,0,2452,-85,1.3888888888888888,0,172.97348446594128,1220125056,1255330,161239559,629410,34.43
10178,0,2452,-85,1.3888888888888888,0,172.97348446594128,1220126334,1255331,161239641,629411,34.43
10179,0,2472,-76,4.166666666666666,0,60.8767604693573,1220128890,1255333,161239723,629412,33.92
10185,0,2462,-70,5.555555555555555,0,30.634581472281496,1221181511,1256224,161286516,629686,35.64
10202,0,2462,-70,5.555555555555555,0,30.634581472281496,1221216163,1256300,161308560,629729,35.64
10206,2,5180,-89,13.88888888888889,0,129.76878554277337,1221217054,1256301,161308560,629729,29.13
10211,0,2412,-89,1.3888888888888888,0,278.6908412568683,1221217054,1256301,161309163,629730,35.47
10216,0,2452,-82,2.7777777777777777,0,122.45584913789833,1221317039,1256481,161358569,629881,33.51
10219,0,2462,-70,5.555555555555555,0,30.634581472281496,1221317930,1256482,161358569,629881,35.64
10224,0,2472,-72,5.555555555555555,0,38.41063912630247,1221317930,1256482,161359161,629882,34.64
10234,0,2452,-71,5.555555555555555,0,34.51274750437474,1221382675,1256608,161391694,629978,35.12
10235,1,2437,-86,1.3888888888888888,0,195.27402174346196,1221382675,1256608,161391694,629978,35.58
10236,2,5805,-83,27.77777777777778,0,58.03604061007592,1221382675,1256608,161391694,629978,20.98
10240,0,2452,-71,5.555555555555555,0,34.51274750437474,1221382675,1256608,161391694,629978,35.12
10244,0,2452,-71,5.555555555555555,0,34.51274750437474,1221403941,1256656,161405261,630008,35.12
10246,1,2437,-86,1.3888888888888888,0,195.27402174346196,1221403941,1256656,161405261,630008,35.58
10248,1,5805,-94,0.0,0,205.9196426655846,1221403941,1256656,161405261,630008,38.46
10253,0,2442,-68,5.555555555555555,0,24.53320796934291,1221426383,1256709,161418231,630045,36.74
10271,0,2452,-66,5.555555555555555,0,19.407944167570005,1221426383,1256709,161419438,630047,37.96
10273,0,2427,-69,5.555555555555555,0,27.69684009524379,1221426435,1256710,161419438,630047,36.16
10276,1,5180,-80,55.55555555555556,0,46.043702615156455,1221426487,1256711,161419438,630047,2.17
10279,0,2452,-72,5.555555555555555,0,38.72393960857249,1221474388,1256812,161449355,630105,34.63
10281,1,5180,-85,27.77777777777778,0,81.87856832248804,1221474388,1256812,161449957,630105,19.19
10294,0,2452,-72,5.555555555555555,0,38.72393960857249,1221503264,1256875,161467776,630142,34.63
10323,0,2452,-86,1.3888888888888888,0,194.0794416757,1221620814,1257137,161531211,630354,34.57
10330,0,2432,-93,0.0,0,438.0628551264656,1221643837,1257196,161544344,630413,38.86
10332,1,5805,-95,0.0,0,231.0456391740518,1221651563,1257213,161548111,630425,38.85
10334,0,2432,-93,0.0,0,438.0628551264656,1221651563,1257213,161549334,630425,38.86
10350,0,2442,-55,8.333333333333332,0,5.492301127786123,1221681363,1257278,161568617,630470,44.56
10355,0,2437,-85,1.3888888888888888,0,174.03815507200977,1221681363,1257278,161568617,630470,34.44
10365,0,2427,-86,1.3888888888888888,0,196.0786118618941,1221707526,1257333,161584728,630508,34.58
10381,1,5240,-86,27.77777777777778,0,90.8173265245834,1221749212,1257429,161612027,630573,19.14
10393,0,2462,-77,4.166666666666666,0,68.58228511319061,1221768558,1257472,161624317,630602,33.59
10396,2,5745,-95,0.0,0,233.4586484604648,1221768558,1257472,161624317,630602,39.84
10397,0,2412,-77,4.166666666666666,0,70.00397427391175,1221768558,1257472,161624317,630602,33.57
10404,1,5805,-95,0.0,0,231.0456391740518,1221804880,1257547,161644408,630651,38.85
10408,0,2447,-88,1.3888888888888888,0,244.83078815339348,1221804880,1257547,161645591,630653,35.06
10414,1,2442,-87,1.3888888888888888,0,218.6524461810715,1221804984,1257549,161645591,630653,35.78
10435,2,5220,-90,13.88888888888889,0,144.48724058382598,1221968693,1257873,161726046,630963,29.26
10439,2,5220,-89,13.88888888888889,0,128.774388718691,1221968693,1257873,161726046,630963,29.15
10446,1,2422,-70,5.555555555555555,0,31.14052005976753,1221994487,1257938,161742869,631009,36.61
10449,2,5220,-94,0.0,0,228.99684399879675,1221994487,1257938,161742869,631009,39.34
10450,0,2412,-65,6.944444444444445,0,17.58420331303847,1221994487,1257938,161742869,631009,37.68
10453,0,2472,-61,6.944444444444445,0,10.825588969252951,1221994487,1257938,161742869,631009,40.56
10457,2,5745,-86,13.88888888888889,0,82.83425430614737,1222019823,1257996,161758639,631045,29.51
10462,2,5220,-94,0.0,0,228.99684399879675,1222019823,1257996,161759244,631046,39.34
10467,0,2412,-75,4.166666666666666,0,55.60613330868036,1222019927,1257998,161759244,631046,34.24
10468,1,5785,-87,27.77777777777778,0,92.29892369475822,1222019927,1257998,161759244,631046,19.44
10476,0,2412,-65,6.944444444444445,0,17.58420331303847,1222045026,1258052,161775449,631082,37.68
10479,0,2472,-61,6.944444444444445,0,10.825588969252951,1222045026,1258052,161775449,631082,40.56
10482,0,2462,-87,1.3888888888888888,0,216.87622809674096,1222070105,1258107,161790357,631114,34.76
10485,2,5745,-95,0.0,0,233.4586484604648,1222070105,1258107,161791588,631116,39.84
10486,0,2412,-58,8.333333333333332,0,7.854575100980889,1222070105,1258107,161791588,631116,41.97
10489,1,2437,-68,5.555555555555555,0,24.58354282360909,1222070105,1258107,161791588,631116,37.73
10491,1,5180,-86,27.77777777777778,0,91.86926466965568,1222070209,1258109,161791588,631116,19.1
10503,0,2412,-58,8.333333333333332,0,7.854575100980889,1222102627,1258184,161812334,631162,41.97
10505,0,2462,-80,2.7777777777777777,0,96.87505261840391,1222103518,1258185,161812948,631163,33.77
10519,2,5745,-95,0.0,0,233.4586484604648,1222136456,1258260,161833961,631209,39.84
10520,0,2412,-58,8.333333333333332,0,7.854575100980889,1222136456,1258260,161833961,631209,41.97
10530,1,5220,-78,83.33333333333334,0,36.29355391487727,1222136560,1258262,161833961,631209,-15.2
10532,1,5220,-95,0.0,0,256.938684943558,1222136560,1258262,161833961,631209,38.79
10539,2,5200,-94,0.0,0,229.87760109109988,1222169336,1258333,161854810,631252,39.34
10541,0,2457,-84,2.7777777777777777,0,153.8490587308958,1222169336,1258333,161854810,631252,33.47
10542,0,2417,-70,5.555555555555555,0,31.20493983647376,1222169336,1258333,161854810,631252,35.61
10550,1,2422,-71,5.555555555555555,0,34.94023818361965,1222203397,1258415,161876774,631300,36.1
10554,0,2457,-85,1.3888888888888888,0,172.62148307305162,1222203397,1258415,161878021,631303,34.43
10557,1,5180,-88,27.77777777777778,0,115.65655185547364,1222203501,1258417,161878021,631303,19.06
10558,0,2457,-84,2.7777777777777777,0,153.8490587308958,1222203501,1258417,161878021,631303,33.47
10559,0,2417,-70,5.555555555555555,0,31.20493983647376,1222203501,1258417,161878021,631303,35.61
10566,1,2452,-70,5.555555555555555,0,30.759518590847083,1222203501,1258417,161878021,631303,36.63
10571,0,2412,-64,6.944444444444445,0,15.67193769908005,1222236248,1258489,161899092,631349,38.35
10577,0,2412,-65,6.944444444444445,0,17.58420331303847,1222236352,1258491,161899092,631349,37.68
10580,0,2437,-64,6.944444444444445,0,15.511166897899503,1222236352,1258491,161899092,631349,38.37
10585,0,2462,-72,5.555555555555555,0,38.56665309513396,1222237270,1258492,161899741,631351,34.64
10590,2,5765,-87,13.88888888888889,0,92.61912811347382,1222237322,1258493,161899741,631351,29.46
10591,0,2452,-74,4.166666666666666,0,48.7505516180146,1222237322,1258493,161899741,631351,34.66
10592,1,2417,-65,6.944444444444445,0,17.54782722012777,1222237322,1258493,161899741,631351,38.68
10593,2,5745,-83,27.77777777777778,0,58.64216113864066,1222237322,1258493,161899741,631351,20.93
10595,0,2437,-76,4.166666666666666,0,61.7510676570584,1222237322,1258493,161899741,631351,33.9
10597,0,2452,-74,4.166666666666666,0,48.7505516180146,1222237322,1258493,161899741,631351,34.66
10598,1,2462,-57,8.333333333333332,0,6.85822851131906,1222289555,1258605,161932193,631412,43.85
10600,1,2422,-79,2.7777777777777777,0,87.76591020714717,1222289555,1258605,161932794,631413,34.96
10601,0,2427,-71,5.555555555555555,0,34.868255822302,1222289555,1258605,161932794,631413,35.1
10602,2,5785,-95,0.0,0,231.8444140718013,1222289555,1258605,161932794,631413,39.85
10608,2,5200,-70,55.55555555555556,0,14.504296073991757,1222290446,1258606,161933409,631414,7.56
10616,0,2437,-72,5.555555555555555,0,38.9622896677143,1222290550,1258608,161933409,631414,34.62
10617,1,2417,-65,6.944444444444445,0,17.54782722012777,1222290550,1258608,161933409,631414,38.68
10620,2,5180,-85,13.88888888888889,0,81.87856832248804,1222290550,1258608,161933409,631414,29.22
10622,2,5765,-79,27.77777777777778,0,36.872339032386925,1222290550,1258608,161933409,631414,22.03
