ChannelBandwidth,Freq,Level,RSSI,SSID,Secured,_id,channel_utilisation,count,distance,rxbytes,rxpackets,txbytes,txpackets
0,2412,2,-80,Roti land 4g,2,6473546bb33d0640d70af5f7,2.7777777777777777,0,98.8832419347058,1732258094,1787503,232223451,929246
2,5745,2,-83,Roti land 5G,2,6473546cb33d0640d70af5f8,27.77777777777778,0,58.64216113864066,1732258094,1787503,232223451,929246
0,2437,1,-92,CK,2,6473546cb33d0640d70af5f9,0.0,0,389.62289667714305,1732258198,1787505,232223451,929246
0,2462,4,-69,Balaji 4G,2,6473546db33d0640d70af5fa,5.555555555555555,0,27.30309947650554,1732258198,1787505,232223451,929246
2,5745,2,-83,Jio_2,2,6473546db33d0640d70af5fb,27.77777777777778,0,58.64216113864066,1732258198,1787505,232223451,929246
0,2412,2,-81,Jio_2,2,6473546eb33d0640d70af5fc,2.7777777777777777,0,110.9488222719457,1732258198,1787505,232223451,929246
1,2432,3,-73,Pushpalatha,2,6473546eb33d0640d70af5fd,4.166666666666666,0,43.80628551264654,1732258198,1787505,232223451,929246
2,5260,3,-74,Pushpalatha,2,6473546fb33d0640d70af5fe,41.66666666666667,0,22.725542313188537,1732258198,1787505,232223451,929246
2,5220,2,-80,Vishvin_5G,2,6473546fb33d0640d70af5ff,27.77777777777778,0,45.690877307760665,1732258198,1787505,232223451,929246
0,2457,1,-91,madhan4g,2,64735470b33d0640d70af600,0.0,0,344.42513992969845,1732258198,1787505,232223451,929246
2,5220,2,-85,ASLN -5G,2,64735472b33d0640d70af601,13.88888888888889,0,81.25114634300544,1732301563,1787599,232254384,929317
0,2417,1,-89,Aditya Furnitures,2,64735472b33d0640d70af602,1.3888888888888888,0,278.11431903664334,1732301563,1787599,232254987,929319
2,5180,4,-66,Jio_2,2,64735473b33d0640d70af603,55.55555555555556,0,9.186926466965572,1732301563,1787599,232255587,929319
0,2457,2,-83,RAMDEV HARDWERE,2,64735473b33d0640d70af604,2.7777777777777777,0,137.11811792490465,1732301563,1787599,232255587,929319
0,2412,2,-80,Roti land 4g,2,64735474b33d0640d70af605,2.7777777777777777,0,98.8832419347058,1732301563,1787599,232255587,929319
2,5745,2,-83,Roti land 5G,2,64735474b33d0640d70af606,27.77777777777778,0,58.64216113864066,1732301563,1787599,232255587,929319
0,2437,1,-92,CK,2,64735474b33d0640d70af607,0.0,0,389.62289667714305,1732301563,1787599,232255587,929319
0,2462,4,-69,Balaji 4G,2,64735475b33d0640d70af608,5.555555555555555,0,27.30309947650554,1732301667,1787601,232255587,929319
2,5745,2,-83,Jio_2,2,64735476b33d0640d70af609,27.77777777777778,0,58.64216113864066,1732301667,1787601,232255587,929319
0,2412,2,-81,Jio_2,2,64735476b33d0640d70af60a,2.7777777777777777,0,110.9488222719457,1732301667,1787601,232255587,929319
1,2432,3,-73,Pushpalatha,2,64735477b33d0640d70af60b,4.166666666666666,0,43.80628551264654,1732301667,1787601,232255587,929319
2,5260,3,-74,Pushpalatha,2,64735477b33d0640d70af60c,41.66666666666667,0,22.725542313188537,1732301667,1787601,232255587,929319
2,5220,2,-80,Vishvin_5G,2,64735478b33d0640d70af60d,27.77777777777778,0,45.690877307760665,1732301667,1787601,232255587,929319
0,2457,1,-91,madhan4g,2,64735478b33d0640d70af60e,0.0,0,344.42513992969845,1732301667,1787601,232255587,929319
2,5220,2,-78,ASLN -5G,2,6473547cb33d0640d70af60f,41.66666666666667,0,36.29355391487727,1732328665,1787659,232271770,929354
0,2417,1,-88,W-162GIRINAGARA,2,6473547cb33d0640d70af610,1.3888888888888888,0,247.86964774983605,1732328665,1787659,232272973,929356
2,5180,5,-59,Jio_2,2,6473547db33d0640d70af611,69.44444444444444,0,4.103649315090938,1732328665,1787659,232272973,929356
0,2442,2,-85,Galaxy A22 5G,2,6473547db33d0640d70af612,1.3888888888888888,0,173.68181159315645,1732328665,1787659,232272973,929356
2,5745,2,-80,Roti land 5G,2,6473547eb33d0640d70af613,27.77777777777778,0,41.515470765275964,1732328665,1787659,232272973,929356
1,2462,0,-94,Omni-Jio,2,6473547eb33d0640d70af614,0.0,0,485.52539629314293,1732328769,1787661,232272973,929356
0,2462,4,-64,Balaji 4G,2,6473547eb33d0640d70af615,6.944444444444445,0,15.353661141422052,1732328769,1787661,232272973,929356
2,5785,0,-93,ganesh 5G,2,6473547fb33d0640d70af616,0.0,0,184.16056416033925,1732328769,1787661,232272973,929356
2,5745,2,-83,Jio_2,2,6473547fb33d0640d70af617,27.77777777777778,0,58.64216113864066,1732328769,1787661,232272973,929356
0,2412,3,-73,Jio_2,2,6473547fb33d0640d70af618,4.166666666666666,0,44.16952171092713,1732328769,1787661,232272973,929356
2,5785,0,-94,,2,64735480b33d0640d70af619,0.0,0,206.63155154256134,1732328769,1787661,232272973,929356
0,2452,1,-86,,2,64735480b33d0640d70af61a,1.3888888888888888,0,194.07944167570002,1732328769,1787661,232272973,929357
2,5180,1,-91,TP-Link_5A79_5G,2,64735481b33d0640d70af61b,0.0,0,163.36922177746496,1732329683,1787662,232273637,929358
1,2432,3,-72,Pushpalatha,2,64735482b33d0640d70af61c,5.555555555555555,0,39.04239305930093,1732329683,1787662,232273637,929358
2,5260,2,-82,Pushpalatha,2,64735482b33d0640d70af61d,27.77777777777778,0,57.083981385195116,1732329683,1787662,232273637,929358
2,5220,2,-80,Vishvin_5G,2,64735483b33d0640d70af61e,27.77777777777778,0,45.690877307760665,1732329683,1787662,232273637,929358
0,2412,3,-77,Vishvin 4g,2,64735484b33d0640d70af61f,4.166666666666666,0,70.00397427391175,1732329683,1787662,232273637,929358
0,2457,2,-85,madhan4g,2,64735484b33d0640d70af620,1.3888888888888888,0,172.62148307305162,1732329683,1787662,232273637,929358
1,2462,1,-88,Nandus,2,64735488b33d0640d70af621,1.3888888888888888,0,243.3391302239455,1732363096,1787731,232293572,929394
2,5220,2,-85,ASLN -5G,2,64735488b33d0640d70af622,13.88888888888889,0,81.25114634300544,1732363096,1787731,232294773,929396
2,5180,2,-80,Nandus_5G,2,64735489b33d0640d70af623,27.77777777777778,0,46.043702615156455,1732363096,1787731,232294773,929396
0,2417,1,-88,Aditya Furnitures,2,64735489b33d0640d70af624,1.3888888888888888,0,247.86964774983605,1732363096,1787731,232294773,929396
0,2437,1,-88,Harish 4G,2,64735489b33d0640d70af625,1.3888888888888888,0,245.83542823609102,1732363096,1787731,232294773,929396
2,5180,6,-55,Jio_2,2,6473548ab33d0640d70af626,83.33333333333334,0,2.589227674527742,1732363096,1787731,232294773,929396
0,2457,1,-86,Millennium Electronic Solutions,2,6473548ab33d0640d70af627,1.3888888888888888,0,193.68448961693804,1732363096,1787731,232294773,929396
2,5745,2,-82,Roti land 5G,2,6473548ab33d0640d70af628,27.77777777777778,0,52.26488112900376,1732363096,1787731,232294773,929396
0,2462,5,-59,Balaji 4G,2,6473548bb33d0640d70af629,6.944444444444445,0,8.633998152790847,1732363096,1787731,232294773,929396
0,2452,1,-91,ganesh,2,6473548cb33d0640d70af62a,0.0,0,345.1274750437474,1732363096,1787731,232294773,929396
0,2462,0,-94,JioFiber-mJSsG,2,6473548cb33d0640d70af62b,0.0,0,485.52539629314293,1732363148,1787732,232294773,929396
2,5745,2,-82,Jio_2,2,6473548db33d0640d70af62c,27.77777777777778,0,52.26488112900376,1732363148,1787732,232294773,929396
1,2432,4,-69,Pushpalatha,2,6473548eb33d0640d70af62d,5.555555555555555,0,27.639897578600625,1732363148,1787732,232294773,929396
2,5260,3,-73,Pushpalatha,2,6473548eb33d0640d70af62e,41.66666666666667,0,20.254160906227412,1732363148,1787732,232294773,929396
0,2412,2,-80,vivo 1901,2,6473548fb33d0640d70af62f,2.7777777777777777,0,98.8832419347058,1732363148,1787732,232294773,929396
2,5220,2,-84,Vishvin_5G,2,64735490b33d0640d70af630,27.77777777777778,0,72.41516040264584,1732363148,1787732,232294773,929396
1,2462,1,-88,Nandus,2,64735490b33d0640d70af631,1.3888888888888888,0,243.3391302239455,1732402522,1787842,232344170,929477
2,5220,2,-85,ASLN -5G,2,64735491b33d0640d70af632,13.88888888888889,0,81.25114634300544,1732402522,1787842,232344772,929478
2,5180,2,-80,Nandus_5G,2,64735491b33d0640d70af633,27.77777777777778,0,46.043702615156455,1732402522,1787842,232344772,929478
0,2417,1,-88,Aditya Furnitures,2,64735492b33d0640d70af634,1.3888888888888888,0,247.86964774983605,1732402522,1787842,232344772,929478
0,2437,1,-88,Harish 4G,2,64735492b33d0640d70af635,1.3888888888888888,0,245.83542823609102,1732403413,1787843,232345371,929479
2,5180,6,-55,Jio_2,2,64735492b33d0640d70af636,83.33333333333334,0,2.589227674527742,1732403413,1787843,232345371,929479
0,2457,1,-86,Millennium Electronic Solutions,2,64735493b33d0640d70af637,1.3888888888888888,0,193.68448961693804,1732403465,1787844,232345371,929479
2,5745,2,-82,Roti land 5G,2,64735493b33d0640d70af638,27.77777777777778,0,52.26488112900376,1732403465,1787844,232345371,929479
0,2462,5,-59,Balaji 4G,2,64735494b33d0640d70af639,6.944444444444445,0,8.633998152790847,1732403465,1787845,232345371,929479
0,2452,1,-91,ganesh,2,64735494b33d0640d70af63a,0.0,0,345.1274750437474,1732403517,1787845,232345371,929479
0,2462,0,-94,JioFiber-mJSsG,2,64735495b33d0640d70af63b,0.0,0,485.52539629314293,1732403517,1787845,232345371,929479
2,5745,2,-82,Jio_2,2,64735495b33d0640d70af63c,27.77777777777778,0,52.26488112900376,1732403517,1787845,232345371,929479
1,2432,4,-69,Pushpalatha,2,64735496b33d0640d70af63d,5.555555555555555,0,27.639897578600625,1732403517,1787845,232345371,929479
2,5260,3,-73,Pushpalatha,2,64735497b33d0640d70af63e,41.66666666666667,0,20.254160906227412,1732403517,1787845,232345371,929479
0,2412,2,-80,vivo 1901,2,64735497b33d0640d70af63f,2.7777777777777777,0,98.8832419347058,1732404552,1787848,232345603,929483
2,5220,2,-84,Vishvin_5G,2,64735498b33d0640d70af640,27.77777777777778,0,72.41516040264584,1732404552,1787848,232345799,929485
1,2462,1,-88,Nandus,2,6473549ab33d0640d70af641,1.3888888888888888,0,243.3391302239455,1732441776,1787933,232366601,929540
2,5220,2,-85,ASLN -5G,2,6473549bb33d0640d70af642,13.88888888888889,0,81.25114634300544,1732441776,1787933,232367802,929542
2,5180,2,-80,Nandus_5G,2,6473549bb33d0640d70af643,27.77777777777778,0,46.043702615156455,1732441776,1787933,232367802,929542
0,2417,1,-88,Aditya Furnitures,2,6473549bb33d0640d70af644,1.3888888888888888,0,247.86964774983605,1732441776,1787933,232367802,929542
0,2437,1,-88,Harish 4G,2,6473549cb33d0640d70af645,1.3888888888888888,0,245.83542823609102,1732441776,1787933,232367802,929542
2,5180,6,-55,Jio_2,2,6473549cb33d0640d70af646,83.33333333333334,0,2.589227674527742,1732441776,1787933,232367802,929542
0,2457,1,-86,Millennium Electronic Solutions,2,6473549cb33d0640d70af647,1.3888888888888888,0,193.68448961693804,1732441776,1787933,232367802,929542
2,5745,2,-82,Roti land 5G,2,6473549db33d0640d70af648,27.77777777777778,0,52.26488112900376,1732441776,1787935,232367802,929542
0,2462,5,-59,Balaji 4G,2,6473549db33d0640d70af649,6.944444444444445,0,8.633998152790847,1732441880,1787935,232367802,929542
0,2452,1,-91,ganesh,2,6473549eb33d0640d70af64a,0.0,0,345.1274750437474,1732441880,1787935,232367802,929542
0,2462,0,-94,JioFiber-mJSsG,2,6473549eb33d0640d70af64b,0.0,0,485.52539629314293,1732441880,1787935,232367802,929542
2,5745,2,-82,Jio_2,2,6473549fb33d0640d70af64c,27.77777777777778,0,52.26488112900376,1732441880,1787935,232367802,929542
1,2432,4,-69,Pushpalatha,2,6473549fb33d0640d70af64d,5.555555555555555,0,27.639897578600625,1732441880,1787935,232367802,929542
2,5260,3,-73,Pushpalatha,2,647354a0b33d0640d70af64e,41.66666666666667,0,20.254160906227412,1732441880,1787935,232367802,929542
0,2412,2,-80,vivo 1901,2,647354a0b33d0640d70af64f,2.7777777777777777,0,98.8832419347058,1732441880,1787935,232367802,929542
2,5220,2,-84,Vishvin_5G,2,647354a1b33d0640d70af650,27.77777777777778,0,72.41516040264584,1732441880,1787935,232367802,929542
2,5220,2,-78,ASLN -5G,2,647354a6b33d0640d70af651,41.66666666666667,0,36.29355391487727,1732472956,1788003,232386718,929583
2,5180,1,-92,Nandus_5G,2,647354a6b33d0640d70af652,0.0,0,183.30328169926602,1732472956,1788003,232387921,929585
0,2447,0,-93,JioFiber-fPYnh,2,647354a7b33d0640d70af653,0.0,0,435.3775495167811,1732472956,1788003,232387921,929585
2,5180,3,-75,Jio_2,2,647354a7b33d0640d70af654,41.66666666666667,0,25.892276745277425,1732472956,1788003,232387921,929585
0,2457,2,-80,RAMDEV HARDWERE,2,647354a7b33d0640d70af655,2.7777777777777777,0,97.07219354762331,1732472956,1788004,232387921,929585
0,2412,3,-73,Roti land 4g,2,647354a8b33d0640d70af656,4.166666666666666,0,44.16952171092713,1732473060,1788005,232387921,929585
0,2437,1,-90,CK,2,647354a8b33d0640d70af657,1.3888888888888888,0,309.4884677257161,1732473060,1788005,232387921,929585
0,2412,3,-73,Jio_2,2,647354a9b33d0640d70af658,4.166666666666666,0,44.16952171092713,1732473060,1788005,232387921,929585
0,5785,2,-84,Car Multimedia 09:0A:61,2,647354aab33d0640d70af659,Infinity,0,65.34263393289727,1732473060,1788005,232387921,929585
2,5260,1,-87,Pushpalatha,2,647354aab33d0640d70af65a,13.88888888888889,0,101.51126874033761,1732473060,1788005,232387921,929585
0,2437,4,-70,Syed,2,647354abb33d0640d70af65b,5.555555555555555,0,30.948846772571624,1732473974,1788006,232388564,929587
2,5220,2,-78,ASLN -5G,2,647354aeb33d0640d70af65c,41.66666666666667,0,36.29355391487727,1732494099,1788048,232400137,929609
2,5180,1,-92,Nandus_5G,2,647354afb33d0640d70af65d,0.0,0,183.30328169926602,1732494099,1788048,232401340,929611
0,2447,0,-93,JioFiber-fPYnh,2,647354afb33d0640d70af65e,0.0,0,435.3775495167811,1732494099,1788048,232401340,929611
2,5180,3,-75,Jio_2,2,647354afb33d0640d70af65f,41.66666666666667,0,25.892276745277425,1732494099,1788048,232401340,929611
0,2457,2,-80,RAMDEV HARDWERE,2,647354b0b33d0640d70af660,2.7777777777777777,0,97.07219354762331,1732494099,1788048,232401340,929611
0,2412,3,-73,Roti land 4g,2,647354b0b33d0640d70af661,4.166666666666666,0,44.16952171092713,1732494099,1788048,232401340,929611
0,2437,1,-90,CK,2,647354b0b33d0640d70af662,1.3888888888888888,0,309.4884677257161,1732494099,1788050,232401340,929611
0,2412,3,-73,Jio_2,2,647354b1b33d0640d70af663,4.166666666666666,0,44.16952171092713,1732494203,1788050,232401340,929611
0,5785,2,-84,Car Multimedia 09:0A:61,2,647354b1b33d0640d70af664,Infinity,0,65.34263393289727,1732494203,1788050,232401340,929611
2,5260,1,-87,Pushpalatha,2,647354b2b33d0640d70af665,13.88888888888889,0,101.51126874033761,1732494203,1788050,232401340,929611
0,2437,4,-70,Syed,2,647354b3b33d0640d70af666,5.555555555555555,0,30.948846772571624,1732494203,1788050,232401340,929611
1,2462,3,-71,ASLN,2,647354b8b33d0640d70af667,5.555555555555555,0,34.372565751716856,1732515333,1788094,232413699,929637
2,5220,4,-68,ASLN -5G,2,647354b9b33d0640d70af668,55.55555555555556,0,11.477029475313303,1732515333,1788094,232414896,929639
2,5220,1,-89,Mahaveer 5G,2,647354b9b33d0640d70af669,13.88888888888889,0,128.774388718691,1732515333,1788094,232414896,929639
2,5785,0,-93,MADAPPA_5G,2,647354b9b33d0640d70af66a,0.0,0,184.16056416033925,1732515333,1788094,232414896,929639
2,5180,1,-87,Nandus_5G,2,647354bab33d0640d70af66b,13.88888888888889,0,103.07901034250511,1732515333,1788094,232414896,929639
0,2417,2,-79,Aditya Furnitures,2,647354bab33d0640d70af66c,2.7777777777777777,0,87.94746980625183,1732515437,1788096,232414896,929639
2,5180,3,-74,Jio_2,2,647354bab33d0640d70af66d,41.66666666666667,0,23.076515939647063,1732515437,1788096,232414896,929639
0,2457,4,-65,RAMDEV HARDWERE,2,647354bbb33d0640d70af66e,6.944444444444445,0,17.26214830730517,1732515437,1788096,232414896,929639
2,5745,1,-92,Millennium 5G,2,647354bbb33d0640d70af66f,0.0,0,165.2760660056045,1732515437,1788096,232414896,929639
2,5785,0,-94,,2,647354bcb33d0640d70af670,0.0,0,206.63155154256134,1732515437,1788096,232414896,929639
0,2462,2,-80,Balaji 4G,2,647354bcb33d0640d70af671,2.7777777777777777,0,96.87505261840391,1732515437,1788096,232414896,929639
0,2452,1,-88,ganesh,2,647354bcb33d0640d70af672,1.3888888888888888,0,244.33154103236276,1732515437,1788096,232414896,929639
1,2462,1,-92,ACT102668993067,2,647354bdb33d0640d70af673,0.0,0,385.6665309513394,1732515437,1788096,232414896,929639
2,5785,0,-94,ganesh 5G,2,647354beb33d0640d70af674,0.0,0,206.63155154256134,1732515437,1788096,232414896,929639
2,5745,2,-85,Jio_2,2,647354beb33d0640d70af675,13.88888888888889,0,73.82610685996309,1732515437,1788096,232414896,929639
2,5220,0,-94,,2,647354beb33d0640d70af676,0.0,0,228.99684399879675,1732516426,1788098,232415000,929641
1,2462,1,-91,firegeotech,2,647354bfb33d0640d70af677,0.0,0,343.72565751716854,1732516426,1788098,232415604,929642
1,2432,2,-80,Pushpalatha,2,647354c0b33d0640d70af678,2.7777777777777777,0,98.07005737932184,1732516426,1788098,232415604,929642
2,5260,1,-86,Pushpalatha,2,647354c0b33d0640d70af679,13.88888888888889,0,90.47201349597269,1732516426,1788098,232415604,929642
2,5220,1,-86,Vishvin_5G,2,647354c1b33d0640d70af67a,13.88888888888889,0,91.16528563004161,1732516478,1788099,232415604,929642
0,2437,3,-77,Syed,2,647354c1b33d0640d70af67b,4.166666666666666,0,69.28583748406861,1732516478,1788099,232415604,929642
1,2462,1,-92,CP _Pluscamras,2,647354c2b33d0640d70af67c,0.0,0,385.6665309513394,1732516478,1788099,232415604,929642
1,2462,3,-71,ASLN,2,647354c2b33d0640d70af67d,5.555555555555555,0,34.372565751716856,1732594405,1788260,232461895,929756
2,5220,4,-68,ASLN -5G,2,647354c3b33d0640d70af67e,55.55555555555556,0,11.477029475313303,1732594405,1788260,232462495,929757
2,5220,1,-89,Mahaveer 5G,2,647354c3b33d0640d70af67f,13.88888888888889,0,128.774388718691,1732594405,1788260,232462495,929757
2,5785,0,-93,MADAPPA_5G,2,647354c4b33d0640d70af680,0.0,0,184.16056416033925,1732594405,1788260,232462495,929757
2,5180,1,-87,Nandus_5G,2,647354c4b33d0640d70af681,13.88888888888889,0,103.07901034250511,1732594405,1788260,232462495,929757
0,2417,2,-79,Aditya Furnitures,2,647354c4b33d0640d70af682,2.7777777777777777,0,87.94746980625183,1732594405,1788260,232462495,929757
2,5180,3,-74,Jio_2,2,647354c5b33d0640d70af683,41.66666666666667,0,23.076515939647063,1732594405,1788260,232462495,929757
0,2457,4,-65,RAMDEV HARDWERE,2,647354c5b33d0640d70af684,6.944444444444445,0,17.26214830730517,1732594405,1788260,232462495,929757
2,5745,1,-92,Millennium 5G,2,647354c5b33d0640d70af685,0.0,0,165.2760660056045,1732594405,1788260,232462495,929757
2,5785,0,-94,,2,647354c6b33d0640d70af686,0.0,0,206.63155154256134,1732594405,1788260,232462495,929757
0,2462,2,-80,Balaji 4G,2,647354c6b33d0640d70af687,2.7777777777777777,0,96.87505261840391,1732595348,1788262,232462495,929758
0,2452,1,-88,ganesh,2,647354c7b33d0640d70af688,1.3888888888888888,0,244.33154103236276,1732595348,1788262,232463092,929758
1,2462,1,-92,ACT102668993067,2,647354c8b33d0640d70af689,0.0,0,385.6665309513394,1732595348,1788262,232463092,929758
2,5785,0,-94,ganesh 5G,2,647354c8b33d0640d70af68a,0.0,0,206.63155154256134,1732595348,1788262,232463092,929758
2,5745,2,-85,Jio_2,2,647354c9b33d0640d70af68b,13.88888888888889,0,73.82610685996309,1732595348,1788262,232463092,929758
2,5220,0,-94,,2,647354c9b33d0640d70af68c,0.0,0,228.99684399879675,1732595348,1788262,232463092,929758
1,2462,1,-91,firegeotech,2,647354cab33d0640d70af68d,0.0,0,343.72565751716854,1732595348,1788262,232463092,929758
1,2432,2,-80,Pushpalatha,2,647354cbb33d0640d70af68e,2.7777777777777777,0,98.07005737932184,1732595348,1788263,232463092,929758
2,5260,1,-86,Pushpalatha,2,647354cbb33d0640d70af68f,13.88888888888889,0,90.47201349597269,1732595400,1788263,232463092,929758
2,5220,1,-86,Vishvin_5G,2,647354ccb33d0640d70af690,13.88888888888889,0,91.16528563004161,1732595400,1788263,232463092,929758
0,2437,3,-77,Syed,2,647354cdb33d0640d70af691,4.166666666666666,0,69.28583748406861,1732595400,1788263,232463092,929758
1,2462,1,-92,CP _Pluscamras,2,647354cdb33d0640d70af692,0.0,0,385.6665309513394,1732595400,1788264,232463144,929759
1,2462,2,-81,ASLN,2,647354ceb33d0640d70af693,2.7777777777777777,0,108.69559679932294,1732641582,1788370,232491868,929818
0,2412,3,-76,Mahaveer 4G,2,647354ceb33d0640d70af694,4.166666666666666,0,62.39110774471446,1732641582,1788370,232491868,929819
2,5220,2,-80,ASLN -5G,2,647354cfb33d0640d70af695,27.77777777777778,0,45.690877307760665,1732641582,1788370,232492469,929819
2,5220,2,-82,Mahaveer 5G,2,647354cfb33d0640d70af696,27.77777777777778,0,57.52140652990938,1732641582,1788370,232492469,929819
2,5785,2,-83,MADAPPA_5G,2,647354cfb33d0640d70af697,27.77777777777778,0,58.236683792824635,1732641582,1788370,232492469,929819
0,2442,1,-86,sadha Bsk,2,647354d0b33d0640d70af698,1.3888888888888888,0,194.87419778411834,1732641582,1788370,232492469,929819
0,2417,2,-78,Aditya Furnitures,2,647354d0b33d0640d70af699,4.166666666666666,0,78.38326497131119,1732641582,1788370,232492469,929819
0,2467,1,-88,vivo 1907,2,647354d1b33d0640d70af69a,1.3888888888888888,0,242.84594187732208,1732641582,1788370,232492469,929819
2,5180,0,-96,Jio_2,2,647354d1b33d0640d70af69b,0.0,0,290.51612332094834,1732641582,1788370,232492469,929819
2,5745,3,-77,sadha Bsk,2,647354d1b33d0640d70af69c,41.66666666666667,0,29.390702515000044,1732642473,1788371,232492469,929819
0,2457,1,-86,RAMDEV HARDWERE,2,647354d2b33d0640d70af69d,1.3888888888888888,0,193.68448961693804,1732642473,1788371,232493067,929820
2,5745,2,-80,Millennium 5G,2,647354d2b33d0640d70af69e,27.77777777777778,0,41.515470765275964,1732642473,1788371,232493067,929820
0,2457,3,-77,Millennium Electronic Solutions,2,647354d3b33d0640d70af69f,4.166666666666666,0,68.72185020296101,1732642473,1788371,232493067,929820
2,5785,2,-83,,2,647354d3b33d0640d70af6a0,27.77777777777778,0,58.236683792824635,1732642473,1788372,232493067,929820
0,2412,1,-87,Roti land 4g,2,647354d4b33d0640d70af6a1,1.3888888888888888,0,221.3720039693931,1732642525,1788372,232493067,929820
1,2462,2,-83,firegeotech,2,647354d4b33d0640d70af6a2,2.7777777777777777,0,136.83964896080045,1732642525,1788372,232493067,929820
1,2412,0,-94,Hemantha,2,647354d5b33d0640d70af6a3,0.0,0,495.5901847735148,1732642525,1788372,232493067,929820
0,2437,1,-91,Syed,2,647354d6b33d0640d70af6a4,0.0,0,347.2517721818913,1732642525,1788372,232493067,929820
1,2462,2,-81,ASLN,2,647354d6b33d0640d70af6a5,2.7777777777777777,0,108.69559679932294,1732677248,1788447,232514052,929862
0,2412,3,-76,Mahaveer 4G,2,647354d7b33d0640d70af6a6,4.166666666666666,0,62.39110774471446,1732677248,1788447,232515251,929864
2,5220,2,-80,ASLN -5G,2,647354d7b33d0640d70af6a7,27.77777777777778,0,45.690877307760665,1732677248,1788447,232515251,929864
2,5220,2,-82,Mahaveer 5G,2,647354d7b33d0640d70af6a8,27.77777777777778,0,57.52140652990938,1732677248,1788447,232515251,929864
2,5785,2,-83,MADAPPA_5G,2,647354d8b33d0640d70af6a9,27.77777777777778,0,58.236683792824635,1732677300,1788448,232515251,929864
0,2442,1,-86,sadha Bsk,2,647354d8b33d0640d70af6aa,1.3888888888888888,0,194.87419778411834,1732677352,1788449,232515251,929864
0,2417,2,-78,Aditya Furnitures,2,647354d9b33d0640d70af6ab,4.166666666666666,0,78.38326497131119,1732677352,1788449,232515251,929864
0,2467,1,-88,vivo 1907,2,647354d9b33d0640d70af6ac,1.3888888888888888,0,242.84594187732208,1732677352,1788449,232515251,929864
2,5180,0,-96,Jio_2,2,647354d9b33d0640d70af6ad,0.0,0,290.51612332094834,1732677352,1788449,232515251,929864
2,5745,3,-77,sadha Bsk,2,647354dab33d0640d70af6ae,41.66666666666667,0,29.390702515000044,1732677352,1788449,232515251,929864
0,2457,1,-86,RAMDEV HARDWERE,2,647354dab33d0640d70af6af,1.3888888888888888,0,193.68448961693804,1732677352,1788449,232515251,929864
2,5745,2,-80,Millennium 5G,2,647354dbb33d0640d70af6b0,27.77777777777778,0,41.515470765275964,1732677352,1788449,232515251,929864
0,2457,3,-77,Millennium Electronic Solutions,2,647354dbb33d0640d70af6b1,4.166666666666666,0,68.72185020296101,1732677352,1788449,232515251,929865
2,5785,2,-83,,2,647354dbb33d0640d70af6b2,27.77777777777778,0,58.236683792824635,1732678267,1788450,232515909,929866
0,2412,1,-87,Roti land 4g,2,647354dcb33d0640d70af6b3,1.3888888888888888,0,221.3720039693931,1732678267,1788450,232515909,929866
1,2462,2,-83,firegeotech,2,647354ddb33d0640d70af6b4,2.7777777777777777,0,136.83964896080045,1732678267,1788450,232515909,929866
1,2412,0,-94,Hemantha,2,647354ddb33d0640d70af6b5,0.0,0,495.5901847735148,1732678267,1788450,232515909,929866
0,2437,1,-91,Syed,2,647354deb33d0640d70af6b6,0.0,0,347.2517721818913,1732678319,1788451,232515909,929866
1,2462,2,-81,ASLN,2,647354e0b33d0640d70af6b7,2.7777777777777777,0,108.69559679932294,1732724992,1788556,232541238,929938
0,2412,3,-76,Mahaveer 4G,2,647354e1b33d0640d70af6b8,4.166666666666666,0,62.39110774471446,1732724992,1788556,232541839,929939
2,5220,2,-80,ASLN -5G,2,647354e1b33d0640d70af6b9,27.77777777777778,0,45.690877307760665,1732724992,1788556,232542437,929940
2,5220,2,-82,Mahaveer 5G,2,647354e1b33d0640d70af6ba,27.77777777777778,0,57.52140652990938,1732724992,1788556,232542437,929940
2,5785,2,-83,MADAPPA_5G,2,647354e2b33d0640d70af6bb,27.77777777777778,0,58.236683792824635,1732724992,1788556,232542437,929940
0,2442,1,-86,sadha Bsk,2,647354e2b33d0640d70af6bc,1.3888888888888888,0,194.87419778411834,1732724992,1788556,232542437,929940
0,2417,2,-78,Aditya Furnitures,2,647354e3b33d0640d70af6bd,4.166666666666666,0,78.38326497131119,1732724992,1788556,232542437,929940
0,2467,1,-88,vivo 1907,2,647354e3b33d0640d70af6be,1.3888888888888888,0,242.84594187732208,1732724992,1788556,232542437,929940
2,5180,0,-96,Jio_2,2,647354e3b33d0640d70af6bf,0.0,0,290.51612332094834,1732724992,1788556,232542437,929940
2,5745,3,-77,sadha Bsk,2,647354e4b33d0640d70af6c0,41.66666666666667,0,29.390702515000044,1732724992,1788556,232542437,929940
0,2457,1,-86,RAMDEV HARDWERE,2,647354e4b33d0640d70af6c1,1.3888888888888888,0,193.68448961693804,1732724992,1788556,232542437,929940
2,5745,2,-80,Millennium 5G,2,647354e5b33d0640d70af6c2,27.77777777777778,0,41.515470765275964,1732725096,1788558,232542437,929940
0,2457,3,-77,Millennium Electronic Solutions,2,647354e5b33d0640d70af6c3,4.166666666666666,0,68.72185020296101,1732725096,1788558,232542437,929940
2,5785,2,-83,,2,647354e6b33d0640d70af6c4,27.77777777777778,0,58.236683792824635,1732725096,1788558,232542437,929940
